date,mean_precipitation,temperature_2m_max,temperature_2m_min,surface_net_solar_radiation_sum,temperature_2m_mean,cumulative_precipitation
2023-09-25,0.4596113009256442,31.052606201171898,20.443399047851585,16348920.65625,298.8980026245117,40.75433026626385
2023-09-26,0.0004261732051702438,31.72663269042971,18.521752929687523,17098971.75,298.2741928100586,40.75475643946902
2023-09-27,0.003814697265625,32.267068481445335,18.410745239257835,16663995.875,298.48890686035156,40.758571136734645
2023-09-28,0.0040978193283081055,31.62281188964846,22.189599609375023,15519909.0625,300.0562057495117,40.76266895606295
2023-09-29,0.0008523463748133508,31.702661132812523,20.882043457031273,16452515.25,299.4423522949219,40.763521302437766
2023-09-30,0.00266630343048746,31.760552978515648,19.807122802734398,14794891.4375,298.933837890625,40.766187605868254
2023-10-01,0.0004467606977698324,31.609643554687523,19.861871337890648,15884175.7421875,298.88575744628906,40.766634366566024
2023-10-02,0.0,30.825006103515648,21.816934204101585,11049099.046875,299.4709701538086,40.766634366566024
2023-10-03,0.0017344801790386555,30.540887451171898,19.571649169921898,14884097.375,298.2062683105469,40.76836884674506
2023-10-04,3.5417675971984863,27.784661865234398,20.739038085937523,5832316.4296875,297.41184997558594,44.31013644394355
2023-10-05,12.845513224590377,21.835122680664085,19.625421142578148,3081417.375,293.8802719116211,57.155649668533925
2023-10-06,0.024318695068359375,25.655694580078148,17.076501464843773,15598506.18359375,294.51609802246094,57.179968363602285
2023-10-07,0.0,21.89557800292971,10.969232177734398,16537484.2890625,289.58240509033203,57.179968363602285
2023-10-08,0.0008584349870943697,20.970483398437523,8.938287353515648,16073418.9609375,288.10438537597656,57.18082679858938
2023-10-09,0.000852346317969932,26.05671081542971,14.251397705078148,15570736.686523438,293.3040542602539,57.18167914490735
2023-10-10,0.001728812890178233,25.41077575683596,14.14283142089846,15463930.0,292.9268035888672,57.18340795779753
2023-10-11,0.0,25.12903747558596,17.27961120605471,8237328.0,294.3543243408203,57.18340795779753
2023-10-12,0.0018358229567638773,24.087792968750023,13.492669677734398,10304152.0,291.9402313232422,57.18524378075429
2023-10-13,0.026137223301248014,25.302545166015648,17.288018798828148,9138774.0,294.4452819824219,57.21138100405554
2023-10-14,0.9819895028613246,23.581903076171898,14.352716064453148,13184694.0,292.1173095703125,58.193370506916864
2023-10-15,0.6007492542039472,18.893228149414085,14.300836181640648,7810016.0,289.74703216552734,58.79411976112081
2023-10-16,0.0008606480470518818,18.640649414062523,10.007409667968773,14769246.0,287.4740295410156,58.79498040916786
2023-10-17,0.0017225741544280027,20.69971618652346,8.509255981445335,14838632.0,287.7544860839844,58.79670298332229
2023-10-18,0.002562998815847095,23.537591552734398,9.875573730468773,14605826.0,289.85658264160156,58.79926598213814
2023-10-19,0.5773693322339568,25.873010253906273,14.990335083007835,12731478.0,293.58167266845703,59.376635314372095
2023-10-20,0.0017116729509325523,25.50818786621096,13.744485473632835,14366798.0,292.7763366699219,59.37834698732303
2023-10-21,0.0012860662650382437,28.79828796386721,11.430871582031273,13540680.0,293.2645797729492,59.379633053588066
2023-10-22,0.0,24.032998657226585,15.452493286132835,13614128.0,292.8927459716797,59.379633053588066
2023-10-23,0.001716613667213096,27.53638610839846,15.994668579101585,10248090.0,294.91552734375,59.38134966725528
2023-10-24,0.001710653371844728,28.13733825683596,20.330178833007835,12074158.0,297.3837585449219,59.38306032062712
2023-10-25,0.0004351138613856165,27.744531250000023,19.47065124511721,13188480.0,296.7575912475586,59.38349543448851
2023-10-26,0.07059276094878442,27.500573730468773,20.355004882812523,11306386.0,297.0777893066406,59.45408819543729
2023-10-27,3.0035436153070805,27.488259887695335,21.210198974609398,8164946.0,297.49922943115234,62.457631810744374
2023-10-28,10.86402042727741,25.090188598632835,20.855035400390648,3613248.0,296.1226119995117,73.32165223802178
2023-10-29,4.6539138574530625,21.059472656250023,13.648309326171898,3974628.0,290.50389099121094,77.97556609547485
2023-10-30,12.235137235393267,12.479150390625023,5.527810668945335,5782678.0,282.15348052978516,90.21070333086811
2023-10-31,0.0012814997489840607,11.261087036132835,2.2505584716797102,13662018.0,279.90582275390625,90.2119848306171
2023-11-01,0.0017180245777126402,9.214334106445335,0.7949920654297102,13647086.0,278.1546630859375,90.21370285519481
2023-11-02,0.0025716951199683535,14.680108642578148,1.1118103027343977,13148086.0,281.04595947265625,90.21627455031478
2023-11-03,-8.696304121258436e-06,18.51148376464846,4.378640747070335,13063696.0,284.5950622558594,90.21626585401066
2023-11-04,0.0034391878216410987,21.89594421386721,7.064859008789085,12331124.0,287.6304016113281,90.2197050418323
2023-11-05,0.17012186435749754,23.357202148437523,10.854058837890648,12096198.0,290.25563049316406,90.3898269061898
2023-11-06,0.0016951939301179664,25.501382446289085,12.906793212890648,11536144.0,292.35408782958984,90.39152210011991
2023-11-07,0.0,26.31629333496096,16.365106201171898,11082176.0,294.4906997680664,90.39152210011991
2023-11-08,0.06749641306669218,26.50690612792971,18.40094909667971,8478510.0,295.6039276123047,90.4590185131866
2023-11-09,8.221864586346328,23.944360351562523,12.21747741699221,1526596.0,291.23091888427734,98.68088309953293
2023-11-10,7.52413272857666,16.794885253906273,8.944268798828148,8645982.0,286.0195770263672,106.2050158281096
2023-11-11,0.003010032742167823,16.888604736328148,8.540093994140648,11204492.0,285.8643493652344,106.20802586085176
2023-11-12,0.0,18.379678344726585,8.92499694824221,10766804.0,286.8023376464844,106.20802586085176
2023-11-13,0.001727127028061659,19.694451904296898,7.033135986328148,10625410.0,286.5137939453125,106.20975298787982
2023-11-14,0.0,19.699624633789085,10.54316101074221,8896078.0,288.2713928222656,106.20975298787982
2023-11-15,0.0008583068797918258,18.275903320312523,9.838296508789085,7146642.0,287.2070999145508,106.21061129475962
2023-11-16,0.011486791152037767,21.84266052246096,12.720056152343773,10223966.0,290.43135833740234,106.22209808591165
2023-11-17,1.3812482355888278,19.01722106933596,15.61054382324221,2157606.0,290.46388244628906,107.60334632150048
2023-11-18,0.11253654946585812,17.73890075683596,8.41150817871096,11416510.0,286.22520446777344,107.71588287096634
2023-11-19,0.0025857789296424016,16.650170898437523,4.710473632812523,11291182.0,283.830322265625,107.71846864989598
2023-11-20,19.168472289948113,15.248010253906273,10.287103271484398,3787172.0,285.9175567626953,126.8869409398441
2023-11-21,20.441073179142677,14.789605712890648,10.265161132812523,2152874.0,285.67738342285156,147.32801411898677
2023-11-22,0.002646446205289976,11.054284667968773,8.14283142089846,6816664.0,282.7485580444336,147.33066056519206
2023-11-23,0.0008583068797918258,14.27698669433596,3.2009368896484602,10832650.0,281.8889617919922,147.33151887207185
2023-11-24,0.0008523463748133508,13.304803466796898,4.41486511230471,9892488.0,282.0098342895508,147.33237121844667
2023-11-25,0.0,11.557336425781273,3.7710510253906477,9811568.0,280.81419372558594,147.33237121844667
2023-11-26,3.2184809446107465,12.34382019042971,4.848474121093773,4909740.0,281.7461471557617,150.5508521630574
2023-11-27,5.372953637561295e-06,8.699746704101585,-0.8443511962890398,10892172.0,277.07769775390625,0.0
2023-11-28,0.000852346317969932,8.737023925781273,0.6598297119140852,10830104.0,277.84842681884766,0.0
2023-11-29,0.0008553265615773853,15.188272094726585,1.6454559326172102,10270670.0,281.5668640136719,0.0
2023-11-30,1.2063086032867432,13.162011718750023,6.311608886718773,7128936.0,282.8868103027344,0.0
2023-12-01,14.423108100686477,19.39399108886721,7.72974548339846,4861336.0,286.7118682861328,0.0
2023-12-02,0.0002980232238769531,15.628945922851585,7.571771240234398,8244620.0,284.75035858154297,0.0
2023-12-03,0.0,15.438256835937523,7.476403808593773,10147852.0,284.6073303222656,0.0
2023-12-04,0.026702880859375,12.380044555664085,7.924310302734398,9402324.0,283.3021774291992,0.0
2023-12-05,0.0004351138045421976,15.193292236328148,3.3806549072265852,10156584.0,282.43697357177734,0.0
2023-12-06,0.0,10.44971618652346,2.4090362548828352,10083334.0,279.5793762207031,0.0
2023-12-07,0.0,14.957788085937523,3.4909759521484602,9490996.0,282.37438201904297,0.0
2023-12-08,0.47622065642372036,15.623757934570335,8.75788269042971,3891624.0,285.3408203125,0.0
2023-12-09,19.85156536102295,16.631631469726585,13.700341796875023,1452270.0,288.3159866333008,0.0
2023-12-10,0.002705063764096849,12.672784423828148,4.836785888671898,10260074.0,281.90478515625,0.0
2023-12-11,0.000852346317969932,11.48304138183596,0.6104827880859602,10130216.0,279.19676208496094,0.0
2023-12-12,0.0017106532368416083,14.088250732421898,1.0068298339843977,9704502.0,280.6975402832031,0.0
2023-12-13,0.000852346317969932,13.90668640136721,3.2898193359375227,7366422.0,281.74825286865234,0.0
2023-12-14,0.000852346317969932,16.58521423339846,4.859521484375023,9709128.0,283.8723678588867,0.0
2023-12-15,0.0017106532368416083,16.131204223632835,6.397378540039085,9476142.0,284.41429138183594,0.0
2023-12-16,3.897327184574806,13.047204589843773,10.392541503906273,3598914.0,284.869873046875,0.0
2023-12-17,0.6774485111122885,11.96460876464846,3.9323211669922102,9208732.0,281.0984649658203,0.0
2023-12-18,0.0017046928064701206,9.893945312500023,4.244531250000023,10106212.0,280.21923828125,0.0
2023-12-19,0.0,7.799829101562523,-2.3540557861327898,9950734.0,275.87288665771484,0.0
2023-12-20,0.0004261732051702438,11.876443481445335,2.0147644042968977,8494954.0,280.0956039428711,0.0
2023-12-21,0.0,12.898706054687523,2.0435577392578352,7116574.0,280.62113189697266,0.0
2023-12-22,0.013816356556617393,16.30829772949221,2.2491241455078352,9252732.0,282.4287109375,0.0
2023-12-23,1.4991581439858237,17.318704223632835,11.25751647949221,4697696.0,287.4381103515625,0.0
2023-12-24,0.21044327598929158,17.78382263183596,12.199304199218773,4450940.0,288.14156341552734,0.0
2023-12-25,19.53210234631797,15.651116943359398,11.548989868164085,3750006.0,286.7500534057617,0.0
2023-12-26,0.00258088101645626,10.96277770996096,1.1956268310547102,10121710.0,279.2292022705078,0.0
2023-12-27,0.0010013579299084086,10.915948486328148,3.0568176269531477,6593176.0,280.1363830566406,0.0
2023-12-28,0.16953051090240479,7.35694274902346,0.7002655029297102,5025032.0,277.17860412597656,0.0
2023-12-29,1.2096941470076672,5.55414733886721,1.0757232666015852,4004344.0,276.4649353027344,0.0
